"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,45-54,"Card customize 16-31 July 2026",0.17003868,7,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"12 พลังปีเกิด July 2026",0.17002158,12,12,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.17,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.16,12,12,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.16,9,10,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.16,11,11,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.16,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.1598874,12,12,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.15048263,6,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.15021528,12,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.1401117,11,13,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Special Deals 12-14 July",0.14004158,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Special Deals 12-14 July",0.14004158,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.140041,1,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"12 พลังปีเกิด July 2026",0.14001777,11,11,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.14,8,9,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.14,9,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.13,7,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.13,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Service - ทองแท้ 96.5",0.11998885,7,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"ผ่อนทอง 0% July 2026",0.11001408,8,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Custom Card - 1 - 15 July 2026",0.11,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"ผ่อนทอง 0% July 2026",0.10011694,4,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.1,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.1,6,6,1,1,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.1,5,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Service - ทองแท้ 96.5",0.1,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.1,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Trust - ช่องทางชำระเงิน",0.09430046,6,6,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.09063772,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.09007181,7,9,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.09,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Special Deals 12-14 July",0.08002376,2,2,1,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.08,2,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.08,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.070496,5,7,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.07,8,8,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"ผ่อนทอง 0% July 2026",0.07,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Special Deals 12-14 July",0.06998631,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.06019305,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.06008611,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"Card customize 16-31 July 2026",0.06001983,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"Special Deals 12-14 July",0.06001782,1,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Service - ทองแท้ 96.5",0.06,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.06,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.06,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.06,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Service - ทองแท้ 96.5",0.05999442,3,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,18-24,"Live - 15 July 2026",0.0590454,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Special Deals 12-14 July",0.05001485,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Custom Card - 1 - 15 July 2026",0.05,3,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.05,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Trust - ช่องทางชำระเงิน",0.04191131,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.04,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.04,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"Card customize 16-31 July 2026",0.03000992,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"Card customize 16-31 July 2026",0.0300031,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"Card customize 16-31 July 2026",0.0300031,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.03,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.03,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Service - ทองแท้ 96.5",0.03,4,4,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.03,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Card customize 16-31 July 2026",0.03,1,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Service - ทองแท้ 96.5",0.03,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.03,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Custom Card - 1 - 15 July 2026",0.03,3,10,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Service - ทองแท้ 96.5",0.02999721,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.02997889,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02014172,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"Card customize 16-31 July 2026",0.02000206,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Service - ทองแท้ 96.5",0.02,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Service - ทองแท้ 96.5",0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,55-64,"Card customize 16-31 July 2026",0.02,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02,3,3,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Trust - ช่องทางชำระเงิน",0.02,1,1,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Service - ทองแท้ 96.5",0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.02,2,2,,,,,,2026-07-14,2026-07-20
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.02,1,1,,,,,,2026-07-14,2026-07-20
